Date,Open,High,Low,Close,Adj Close,Volume
2016-11-21,38.87104034423828,39.06560134887695,38.65087890625,38.804481506347656,38.46562194824219,328516
2016-11-22,39.04512023925781,39.772159576416016,38.79935836791992,39.68511962890625,39.338584899902344,311133
2016-11-23,39.823360443115234,40.422401428222656,39.639041900634766,40.14591979980469,39.795352935791016,386328
2016-11-25,40.39168167114258,40.422401428222656,40.14080047607422,40.1868782043457,39.83595275878906,201367
2016-11-28,40.1868782043457,41.057281494140625,40.13056182861328,40.84223937988281,40.48558807373047,756055
2016-11-29,40.86272048950195,40.91904067993164,40.422401428222656,40.4582405090332,40.10494613647461,334766
2016-11-30,40.64255905151367,40.76544189453125,40.06399917602539,40.19200134277344,39.841033935546875,247266
2016-12-01,40.448001861572266,40.84223937988281,40.21247863769531,40.67839813232422,40.32317352294922,298828
2016-12-02,40.57600021362305,41.1596794128418,40.33536148071289,40.985599517822266,40.6276969909668,296289
2016-12-05,41.29280090332031,41.395198822021484,40.64255905151367,40.883201599121094,40.52619552612305,255664
2016-12-06,40.806400299072266,41.195518493652344,40.72447967529297,41.14944076538086,40.79010772705078,401562
2016-12-07,41.262081146240234,41.871360778808594,41.210880279541016,41.74848175048828,41.38391876220703,244727
2016-12-08,41.88671875,42.071041107177734,41.40031814575195,41.94303894042969,41.576778411865234,275977
2016-12-09,42.173439025878906,42.173439025878906,41.49248123168945,41.8047981262207,41.43973922729492,205273
2016-12-12,41.48735809326172,41.569278717041016,40.253440856933594,40.69375991821289,40.338409423828125,411523
2016-12-13,40.89344024658203,40.94464111328125,40.048641204833984,40.41727828979492,40.0643424987793,473047
2016-12-14,41.27231979370117,41.369598388671875,38.364158630371094,38.72256088256836,38.384422302246094,963086
2016-12-15,39.618560791015625,39.92063903808594,39.06560134887695,39.193599700927734,38.851341247558594,428320
2016-12-16,39.147518157958984,39.551998138427734,39.05023956298828,39.29087829589844,38.947784423828125,741992
2016-12-19,39.193599700927734,40.28416061401367,39.193599700927734,40.26367950439453,39.912086486816406,324805
2016-12-20,40.1715202331543,40.837120056152344,40.1715202331543,40.72447967529297,40.36885452270508,323828
2016-12-21,40.87295913696289,40.92416000366211,40.41727828979492,40.453121185302734,40.0998649597168,320117
2016-12-22,40.606719970703125,40.652801513671875,40.11008071899414,40.427520751953125,40.07448959350586,222656
