Date,Open,High,Low,Close,Adj Close,Volume
2016-11-21,66.16999816894531,66.75,65.5199966430664,66.69000244140625,63.16273880004883,698900
2016-11-22,66.7300033569336,66.87999725341797,65.70999908447266,66.23999786376953,62.736534118652344,688100
2016-11-23,65.80000305175781,66.80999755859375,65.80000305175781,66.80000305175781,63.26691436767578,276200
2016-11-25,67.01000213623047,67.5,66.88999938964844,67.08000183105469,63.53208923339844,102700
2016-11-28,67.06999969482422,67.16000366210938,66.23999786376953,66.87000274658203,63.33321762084961,321300
2016-11-29,66.6500015258789,67.06999969482422,66.25,66.88999938964844,63.35215377807617,358600
2016-11-30,66.5,67.23999786376953,65.61000061035156,65.61000061035156,62.13985824584961,450300
2016-12-01,65.44000244140625,66.06999969482422,64.37000274658203,64.6500015258789,61.230628967285156,513600
2016-12-02,64.76000213623047,65.91000366210938,64.45999908447266,65.05000305175781,61.60947799682617,535100
2016-12-05,65.52999877929688,66.0999984741211,65.22000122070312,65.5,62.035675048828125,496000
2016-12-06,65.72000122070312,66.26000213623047,65.29000091552734,66.20999908447266,62.7081184387207,307300
2016-12-07,66.33000183105469,67.31999969482422,65.73999786376953,67.01000213623047,63.46580123901367,536900
2016-12-08,67.27999877929688,67.80000305175781,66.81999969482422,67.45999908447266,63.89200973510742,404300
2016-12-09,67.37999725341797,67.52999877929688,66.88999938964844,67.19999694824219,63.64575958251953,413400
2016-12-12,66.8499984741211,68.0,66.63999938964844,67.9800033569336,64.3844985961914,800000
2016-12-13,68.23999786376953,69.62000274658203,68.16999816894531,69.12999725341797,65.47368621826172,521700
2016-12-14,69.16000366210938,70.13999938964844,68.31999969482422,68.81999969482422,65.1800765991211,902500
2016-12-15,68.7699966430664,69.87000274658203,68.13999938964844,69.5,65.82411193847656,1055400
2016-12-16,70.04000091552734,70.19000244140625,68.72000122070312,68.87999725341797,65.23688507080078,2146200
2016-12-19,68.77999877929688,69.87000274658203,68.66000366210938,68.91000366210938,65.26531219482422,487300
2016-12-20,68.91000366210938,69.30000305175781,68.69999694824219,69.08000183105469,65.42632293701172,402500
2016-12-21,69.0199966430664,69.29000091552734,68.1500015258789,68.3499984741211,64.73493957519531,396200
2016-12-22,68.45999908447266,69.19000244140625,68.06999969482422,69.05000305175781,65.39791107177734,490500
2016-12-23,68.9800033569336,69.77999877929688,68.75,69.08999633789062,65.43578338623047,282200
2016-12-27,69.20999908447266,69.88999938964844,68.80999755859375,68.87000274658203,65.2274398803711,294400
2016-12-28,68.80999755859375,68.80999755859375,67.72000122070312,67.76000213623047,64.17613220214844,346700
