Date,Open,High,Low,Close,Adj Close,Volume
2016-11-21,48.248050689697266,48.248050689697266,47.10321044921875,47.23330307006836,43.6348991394043,798568
2016-11-22,47.47615051269531,47.69297409057617,46.76496124267578,47.311363220214844,43.70701599121094,780235
2016-11-23,47.250648498535156,48.161319732666016,47.025150299072266,47.95316696166992,44.299930572509766,1113106
2016-11-25,47.95316696166992,48.11795425415039,47.64093780517578,47.79705047607422,44.15570831298828,261385
2016-11-28,48.2307014465332,48.300086975097656,47.718994140625,47.82307052612305,44.17973709106445,1075864
2016-11-29,47.60624313354492,48.26539611816406,47.48482131958008,47.5281867980957,43.907318115234375,985123
2016-11-30,47.849090576171875,48.768428802490234,47.5281867980957,48.67302703857422,44.964942932128906,1206384
2016-12-01,49.089332580566406,49.35819625854492,48.629661560058594,48.863834381103516,45.141212463378906,1523574
2016-12-02,48.777103424072266,49.53165817260742,48.473548889160156,49.028621673583984,45.293453216552734,927243
2016-12-05,49.470943450927734,49.73980712890625,49.167388916015625,49.35819625854492,45.59792709350586,995961
2016-12-06,49.1066780090332,49.41023254394531,48.386817932128906,49.1240234375,45.38158416748047,1405738
2016-12-07,49.23677444458008,50.529056549072266,49.23677444458008,50.494361877441406,46.64752960205078,958143
2016-12-08,50.64180374145508,51.21422576904297,50.50303649902344,51.170860290527344,47.272483825683594,609591
2016-12-09,51.15351486206055,51.439720153808594,50.55507278442383,51.00606918334961,47.1202507019043,635534
2016-12-12,51.60451126098633,52.03816223144531,50.93668746948242,50.971378326416016,47.08820343017578,1013372
2016-12-13,51.21422576904297,51.457069396972656,50.33824920654297,50.36426544189453,46.527347564697266,870976
2016-12-14,50.130096435546875,50.39896011352539,49.54032897949219,49.67909622192383,45.894371032714844,810905
2016-12-15,49.505638122558594,50.581092834472656,49.27146530151367,50.55507278442383,46.70360565185547,797184
2016-12-16,50.520381927490234,50.797916412353516,49.731136322021484,49.85255813598633,46.05461883544922,1500284
2016-12-19,49.731136322021484,50.14744186401367,49.34952163696289,49.557674407958984,45.782196044921875,744146
2016-12-20,49.66175079345703,49.791847229003906,49.15004348754883,49.45359802246094,45.686058044433594,580881
2016-12-21,49.54032897949219,49.93928909301758,49.21942901611328,49.592369079589844,45.814247131347656,554708
2016-12-22,49.470943450927734,49.58369445800781,48.89852523803711,49.418907165527344,45.65400314331055,512047
2016-12-23,49.40156173706055,49.470943450927734,48.89852523803711,49.167388916015625,45.42164611816406,470655
2016-12-27,49.332176208496094,49.80052185058594,49.245445251464844,49.71379089355469,45.926429748535156,947190
2016-12-28,50.02602005004883,50.130096435546875,49.089332580566406,49.1413688659668,45.528663635253906,469732
2016-12-29,49.262794494628906,49.67909622192383,48.87250518798828,49.22809982299805,45.60902404785156,526229
2016-12-30,49.392887115478516,49.69644546508789,48.87250518798828,49.05464172363281,45.44831466674805,686496
2017-01-03,49.63573455810547,50.095401763916016,48.9332160949707,49.46227264404297,45.82598114013672,795570
2017-01-04,49.731136322021484,50.56374740600586,49.63573455810547,50.48569107055664,46.77416229248047,804909
2017-01-05,50.346920013427734,51.32697296142578,50.23417282104492,50.67649459838867,46.9509391784668,916520
2017-01-06,50.71118927001953,50.971378326416016,50.346920013427734,50.581092834472656,46.862545013427734,771818
2017-01-09,50.55507278442383,50.98005294799805,50.1734619140625,50.26019287109375,46.56524658203125,718665
2017-01-10,50.381614685058594,50.54640197753906,49.783172607421875,50.043365478515625,46.364356994628906,856910
2017-01-11,50.14744186401367,50.94535827636719,49.93928909301758,50.93668746948242,47.1920051574707,920094
2017-01-12,51.10147476196289,51.47441482543945,50.45967102050781,51.4223747253418,47.64198303222656,898533
2017-01-13,51.483089447021484,51.64787673950195,51.25758743286133,51.405029296875,47.62590026855469,862213
2017-01-17,51.43104934692383,51.56981658935547,50.693843841552734,50.95403289794922,47.20807647705078,617201
2017-01-18,51.02341842651367,51.448394775390625,50.7025146484375,50.78057098388672,47.047367095947266,594256
2017-01-19,51.405029296875,51.71725845336914,51.12749481201172,51.46574020385742,47.682159423828125,1083705
2017-01-20,51.699913024902344,52.888118743896484,51.60451126098633,52.30702590942383,48.46160125732422,2772389
2017-01-23,52.05550765991211,52.74067687988281,52.03816223144531,52.67996597290039,48.8071174621582,1037585
2017-01-24,52.85342788696289,54.00693893432617,52.67996597290039,53.451866149902344,49.52226638793945,2112296
2017-01-25,53.77276611328125,54.22376251220703,53.46053695678711,54.09366989135742,50.11688995361328,1055226
2017-01-26,54.215091705322266,54.50130081176758,53.590633392333984,53.902862548828125,49.94011306762695,1341400
2017-01-27,53.86817169189453,54.08499526977539,53.330440521240234,53.55594253540039,49.61869812011719,932892
2017-01-30,53.417171478271484,53.417171478271484,51.95143127441406,52.4718132019043,48.61427307128906,1453472
2017-01-31,52.41977310180664,52.74067687988281,51.96877670288086,52.17692947387695,48.341064453125,1263688
2017-02-01,52.36773681640625,52.775367736816406,51.934085845947266,52.55854415893555,48.69462966918945,945691
2017-02-02,52.56721496582031,52.83607864379883,51.91674041748047,52.4544677734375,48.59819030761719,898302
2017-02-03,52.61058044433594,52.82740783691406,52.0901985168457,52.2983512878418,48.45356369018555,1092122
2017-02-06,52.2983512878418,52.801387786865234,51.94275665283203,52.61925506591797,48.750877380371094,1734919
2017-02-07,50.581092834472656,51.5958366394043,49.1413688659668,49.46227264404297,45.82598114013672,4356149
